id,title,year_of_publication,authors,added_by,sensitive_data,resource_type,research_field,geographical_scope,countries,specific_topics,data_type,data_type_subs,stage_in_ds
1,Good practice principles for sharing individual participant data from publicly funded clinical trials,2015,Catrin Tudur Smith; Carolyn Hopkins; Matt Sydes; Kerry Woolfall; Mike Clarke; Gordon Murray; Paula Williamson,ECRIN_CM,Personal data; ,Other (background) material; ,Clinical research; ,National,United Kingdom; ,No specific topic; ,Data about or from living humans,Clinical research data; ,Not applicable
2,Sharing Clinical Trial Data — A Proposal from the International Committee of Medical Journal Editors,2016,Darren Taichman; Joyce Backus; Christopher Baethge; Howard Bauchner; Peter de Leeuw; Jeffrey Drazen; John Fletcher; Frank Frizelle; Trish Groves; Abraham Haileamlak; Astrid James; Christopher Laine; Larry Peiperi; Anja Pinborg; Peush Sahni; Sinan Wu,ECRIN_CM,Personal data; ,"Guidelines, recommendations and policies; ",Clinical research; ,Not applicable,Not applicable; ,No specific topic; ,Data about or from living humans,Clinical research data; ,Not applicable
3,"The National Drug Abuse Treatment Clinical Trials Network Data Share project: Website design, usage, challenges, and future directions",2013,Dikla Shmueli-Blumberg; Lian Hu; Colleen Allen; Michael Frasketi; Li-Tzy Wu; Paul VanVeldhuisen,ECRIN_CM,Personal data; ,Descriptions of (best) practice; ,Clinical research; ,National,United States; ,Data Repositories; ,Data about or from living humans,Clinical research data; ,Not applicable
4,The Yale Open Data Access (YODA) Project - A Mechanism for Data Sharing,2016,Harlan Krumholz; Joanne Waldstreicher,ECRIN_CM,Personal data; ,Descriptions of (best) practice; Support systems and tools; ,Clinical research; ,Not applicable,Not applicable; ,Data Repositories; ,Data about or from living humans,Clinical research data; ,Not applicable
5,Data Sharing from Clinical Trials — A Research Funder’s Perspective,2017,Robert Kiley; Tony Peatfield; Jennifer Hansen; Fiona Reddington,ECRIN_CM,Personal data; ,"Guidelines, recommendations and policies; ",Clinical research; ,Not applicable,Not applicable; ,No specific topic; ,Data about or from living humans,Clinical research data; ,Not applicable
6,"Discussion framework for clinical trial data Sharing: Guiding Principles, Elements, and Activities",2014,Committee on Strategies for Responsible Sharing of Clinical Trial Data; Board on Health Sciences Policy; Institute of Medicine,ECRIN_CM,Personal data; ,"Guidelines, recommendations and policies; ",Clinical research; ,Not applicable,Not applicable; ,No specific topic; ,Data about or from living humans,Clinical research data; ,Not applicable
7,Piloting the European Unified Patient Identity Management (EUPID) Concept to Facilitate Secondary Use of Neuroblastoma Data from Clinical Trials and Biobanking,2010,Hubert Ebner; Dieter Hayn; Markus Falgenhauer; Michael Nitzlnader; Gudrun Schleiermacher; Riccardo Haupt; Giovanni Erminio; Raffaella Defferrari; Katia Mazzocco; Jan Kohler; Paolo Tonini; Ruth Ladenstein; Guenter Schreier,ECRIN_CM,Personal data; ,Descriptions of (best) practice; ,Clinical research; Biomedical research; ,Continental,Europe; ,Privacy protection; ,Data about or from living humans,Real world or routine health data; Clinical research data; Biobank and sample data; ,Not applicable
8,Data Authorship as an Incentive to Data Sharing,2017,Barbara E Bierer,ECRIN_CM,Personal data; ,"Guidelines, recommendations and policies; ",Any research field; ,Not applicable,Not applicable; ,Attribution and credit; ,Data about or from living humans,Any type of data; ,Not applicable
9,"Declaration of Taipei - Research on Health Databases, Big Data and Biobank",2020,World Medical Association,ECRIN_CM,Personal data; ,"Guidelines, recommendations and policies; ",Clinical research; Biomedical research; ,Global,Worldwide; ,No specific topic; ,Data about or from living humans,Real world or routine health data; Clinical research data; Biobank and sample data; ,Not applicable
10,Joint Declaration of Data Citation Principles - FINAL,2014,FORCE 11,ECRIN_CM,Personal data; Environmental data; Proprietary  data; DURC data; Classified information; Other sensitive data; ,"Guidelines, recommendations and policies; ",Any research field; ,Not applicable,Not applicable; ,Attribution and credit; ,Data about or from living humans,Any type of data; ,Not applicable
11,Legal and ethical framework for global health information and biospecimen exchange - an international perspective,2020,Lara Bernasconi; Selçuk Şen; Luca Angerame; Apolo P. Balyegisawa; Damien Hong Yew Hui; Maximilian Hotter; Chung Y. Hsu; Tatsuya Ito; Francisca Jörger; Wolfgang Krassnitzer; Adam T. Phillips; Rui Li; Louise Stockley; Fabian Tay; Charlotte von Heijne Widlund; Ming Wan; Creany Wong; Henry Yau; Thomas F. Hiemstra; Yagiz Uresin; Gabriela Senti,ECRIN_CM,Personal data; ,"Guidelines, recommendations and policies; ",Clinical research; Biomedical research; ,Global,Worldwide; ,Legal basis for data sharing; ,Data about or from living humans,Real world or routine health data; Clinical research data; Biobank and sample data; Data with images of humans; ,Not applicable
12,The risk of re-identification versus the need to identify individuals in rare disease research,2016,Mats G Hansson; Hanns Lochmüller; Olaf Riess; Franz Schaefer; Michael Orth; Yaffa Rubinstein; Caron Molster; Hugh Dawkins; Domenica Taruscio; Manuel Posada; Simon Woods,ECRIN_CM,Personal data; ,Other (background) material; ,Clinical research; Biomedical research; ,Not applicable,Not applicable; ,Privacy protection; ,Data about or from living humans,Real world or routine health data; Clinical research data; Biobank and sample data; ,Not applicable
13,Views of Ethical Best Practices in Sharing Individual-Level Data From Medical and Public Health Research: A Systematic Scoping Review,2015,Susan Bull; Nia Roberts; Michael Parker,ECRIN_CM,Personal data; ,Other (background) material; ,"Clinical research; Biomedical research; Social sciences, legal or ethical research; ",Global,Worldwide; ,No specific topic; ,Data about or from living humans,Any type of data; ,Not applicable
14,Policy Statement on Data Sharing by the World Health Organization in the Context of Public Health Emergencies,2016,World Health Organisation,ECRIN_CM,Personal data; ,"Guidelines, recommendations and policies; ",Clinical research; Biomedical research; ,Global,Worldwide; ,No specific topic; ,Data about or from living humans,Real world or routine health data; Clinical research data; Biobank and sample data; ,Not applicable
15,Towards a comprehensive and interoperable representation of consent-based data usage permissions in the German medical informatics initiative,2020,Raffael Bild; Martin Bialke; Karoline Buckow; Thomas Ganslandt; Kristina Ihrig; Roland Jahns; Angela Merzweiler; Sybille Roschka; Björn Schreiweis; Sebastian Stäubert; Sven Zenker; Fabian Prasser,ECRIN_CM,Personal data; ,Other (background) material; ,Clinical research; Biomedical research; ,National,Germany; ,Legal basis for data sharing; ,Data about or from living humans,Real world or routine health data; Clinical research data; Data with images of humans; ,Not applicable
16,The Importance of Context: Risk-based De-identification of Biomedical Data,2016,Fabian Prasser; Florian Kohlmayer; Klaus A. Kuhn,ECRIN_CM,Personal data; ,Other (background) material; ,Any research field; ,Not applicable,Not applicable; ,Privacy protection; ,Data about or from living humans,Any type of data; ,Preparation and planning for data sharing
17,Pseudonymization for research data collection: is the juice worth the squeeze?,2019,Florian Kohlmayer; Ronald Lautenschläger; Fabian Prasser,ECRIN_CM,Personal data; ,Other (background) material; ,Any research field; ,Not applicable,Not applicable; ,Privacy protection; ,Data about or from living humans,Any type of data; ,Preparation and planning for data sharing
18,Where DICOM anonymization happens in XNAT,2021,"Neuroinformatics Research Group, Washington University School of Medicine",ECRIN_CM,Personal data; ,Support systems and tools; ,Clinical research; Biomedical research; ,Global,Worldwide; ,Data Repositories; Privacy protection; ,Data about or from living humans,Data with images of humans; ,Preparation and planning for data sharing
19,Protecting privacy using k-anonymity,2008,Khaled El Emam; Fida Kamal Dankar,ECRIN_CM,Personal data; ,Descriptions of (best) practice; ,"Clinical research; Biomedical research; Social sciences, legal or ethical research; ",Not applicable,Not applicable; ,Privacy protection; ,Data about or from living humans,Any type of data; ,Preparation and planning for data sharing
20,EUPID pseudonymisation tool,2021,Austrian Institute of Technology,ECRIN_CM,Personal data; ,Support systems and tools; ,Clinical research; Biomedical research; ,National,Austria; ,Data Repositories; Privacy protection; ,Data about or from living humans,Real world or routine health data; Clinical research data; Data with images of humans; ,Not applicable
21,Data safe haven,2021,NHS Research Scotland,ECRIN_CM,Personal data; ,Support systems and tools; ,Clinical research; ,National,United Kingdom; ,Privacy protection; ,Data about or from living humans,Real world or routine health data; ,Not applicable
22,UK anonymisation network (UKAN),2021,University of Manchester - UK anonymisation network,ECRIN_CM,Personal data; ,Support systems and tools; ,"Clinical research; Biomedical research; Social sciences, legal or ethical research; ",National,United Kingdom; ,Privacy protection; ,Data about or from living humans,Any type of data; ,Preparation and planning for data sharing
23,Edinburgh International Data Facility,2021,Edinburgh International Data Facility,ECRIN_CM,Personal data; Environmental data; ,Support systems and tools; ,Any research field; ,Not applicable,Not applicable; ,Data Repositories; ,Data about or from living humans,Any type of data; ,Not applicable
24,MyHealthMyData,2021,MyHealthMyData (MHMD),ECRIN_CM,Personal data; ,Support systems and tools; ,Clinical research; Biomedical research; ,Continental,Europe; ,Privacy protection; Research participants involvement; ,Data about or from living humans,Real world or routine health data; Clinical research data; Data with images of humans; ,Not applicable
25,Amnesia,2021,OpenAIRE-Anamnesia,ECRIN_CM,Personal data; ,Support systems and tools; ,"Clinical research; Social sciences, legal or ethical research; ",Not applicable,Not applicable; ,Privacy protection; ,Data about or from living humans,Any type of data; ,Preparation and planning for data sharing
26,BBMRI-ERIC joint comments to the Article 29 Working Party Guidelines,2018,BBMRI-ERIC: Joint comments- Article 29 WP,BBMRI_CM,Personal data; Other sensitive data; ,Other (background) material; ,"Life science - other topics; Social sciences, legal or ethical research; ",Continental,Europe; ,GDPR; Legal basis for data sharing; Research participants involvement; Privacy protection; ,Data about or from living humans,Any type of data; ,Whole cycle
27,Public consultation: Transformation Health and Care Digital Single Market,2017,BBMRI-ERIC: Public consultation,BBMRI_CM,Personal data; Other sensitive data; ,"Guidelines, recommendations and policies; Other (background) material; ",Any research field; Life science - other topics; ,Continental,Europe; ,Research participants involvement; ,Data about or from living humans,Any type of data; ,Whole cycle
28,Comments to the public consultation on the Council of Europe Recpmmendation (2006),2014,BBMRI-ERIC,BBMRI_CM,Personal data; Other sensitive data; ,"Guidelines, recommendations and policies; Other (background) material; ",Life science - other topics; ,Global,Worldwide; ,Research participants involvement; ,Data about or from living humans,Any type of data; ,Whole cycle
29,BBMRI ELSI Helpdesk,2021,BBMRI-ERIC ELSI Services and Research,BBMRI_CM,Personal data; Other sensitive data; ,Support systems and tools; ,"Clinical research; Biomedical research; Life science - other topics; Social sciences, legal or ethical research; ",Continental,Europe; ,No specific topic; ,Data about or from living humans,Any type of data; ,Whole cycle
30,Status Update Code of Conduct: Teaming up & Talking about it,2020,"CINECA project, Mayrhofer, Michaela T, Llinares Mark lloret",BBMRI_CM,Personal data; Other sensitive data; ,Other (background) material; ,Clinical research; Biomedical research; Life science - other topics; ,Global,Worldwide; ,GDPR; ,Data about or from living humans,Any type of data; ,Whole cycle
31,Ethical handling of incidental findings in research,2020,"BBMRI ERIC. ELSI Services Research, Bunnik, Elene M.",BBMRI_CM,Personal data; Other sensitive data; ,Other (background) material; ,"Social sciences, legal or ethical research; ",Global,Worldwide; ,Research participants involvement; ,Data about or from living humans,Any type of data; ,Whole cycle
32,The BBMRI ELSI Services across the Nodes and BMS RIs,2020,"Mayrhofer, Michaela T., Matser, Vera",BBMRI_CM,Personal data; Other sensitive data; ,Other (background) material; ,"Clinical research; Biomedical research; Life science - other topics; Social sciences, legal or ethical research; ",Not applicable,Not applicable; ,No specific topic; ,Data about or from living humans,Any type of data; ,Not applicable
33,"Ethical, legal and societal issues in international data sharing",2020,"CINECA - Eloise, Gennet, Goisauf  Melanie, Matser, Vera",BBMRI_CM,Personal data; Other sensitive data; ,Other (background) material; ,"Any research field; Life science - other topics; Social sciences, legal or ethical research; ",Global,Worldwide; ,Agreements; COVID-19; Data Repositories; Data sharing committees; FAIR and FAIRification; GDPR; Privacy protection; Research participants involvement; ,Data about or from living humans,Any type of data; ,Whole cycle
34,What are MTAs and DTAs?,2019,"BBMRI ERIC, Tzortzatou, Olga",BBMRI_CM,Personal data; Other sensitive data; ,Other (background) material; ,Life science - other topics; ,Global,Worldwide; ,Agreements; Privacy protection; ,Data about or from living humans,Any type of data; ,Preparation and planning for data sharing
35,BBMRI.ELSI Webinar Series - Completing the Ethics Self-Assessments for H2020 Proposals,2020,"BBMRI ERIC, Grewal, Jasjote",BBMRI_CM,Personal data; ,Other (background) material; ,Any research field; ,Continental,Europe; ,No specific topic; ,Data about or from living humans,Any type of data; ,Not applicable
36,The GDPR and Scientific Research: The Scope,2018,"BBMRI-ERIC, Chico, Victoria",BBMRI_CM,Personal data; Other sensitive data; ,Legislation and regulations; Other (background) material; ,Clinical research; Biomedical research; Life science - other topics; ,Continental,Europe; ,Privacy protection; ,Data about or from living humans,Any type of data; ,Not applicable
37,Anonymisation and Pseudonymisation under the GDPR - Why Anonymise,2018,"Schlünder, Irene",BBMRI_CM,Personal data; Other sensitive data; ,Other (background) material; ,Life science - other topics; ,Continental,Europe; ,Data Repositories; Legal basis for data sharing; Privacy protection; ,Data about or from living humans,Any type of data; ,Not applicable
38,BBMRI ELSI Knowledge Base,2021,BBMRI-ERIC ELSI Services and Research,BBMRI_CM,Personal data; Other sensitive data; ,"Legislation and regulations; Guidelines, recommendations and policies; Descriptions of (best) practice; Support systems and tools; Other (background) material; ",Any research field; ,Global,Worldwide; ,Agreements; COVID-19; Data Repositories; Data sharing committees; FAIR and FAIRification; GDPR; Legal basis for data sharing; Privacy protection; Research participants involvement; Access and Benefit-Sharing and the Nagoya protocol; Privacy protection; Research participants involvement; ,Data about or from living humans,Any type of data; ,Whole cycle
39,BBMRI-ERIC ELSI Glossary,2019,Jasjote Grewal; Michaela Th. Mayrhofer;,BBMRI_CM,Personal data; Other sensitive data; ,Other (background) material; ,Life science - other topics; ,Global,Worldwide; ,Legal basis for data sharing; Privacy protection; ,Data about or from living humans,Any type of data; ,Not applicable
40,BBMRI-ERIC ELSI Services & Research Q&A on COVID-19 & ELSI,2020,Roland Jahns; Marialuisa Lavitrano; Gauthier Chassang; Michaela Th. Mayrhofer; Melanie Goisauf; Ayodeji Adeniran; Kaya Akyüz; Mónica Cano Abadía; Sara Casati,BBMRI_CM,Personal data; Other sensitive data; ,Descriptions of (best) practice; Other (background) material; ,"Clinical research; Biomedical research; Life science - other topics; Social sciences, legal or ethical research; ",Continental,Europe; ,Agreements; COVID-19; Data Repositories; Data sharing committees; GDPR; Legal basis for data sharing; Privacy protection; Research participants involvement; Privacy protection; ,Data about or from living humans,Any type of data; ,Whole cycle
41,How-to Guide: Governance in Biobanking,2019,Melanie Goisauf; Anna Durnová; Jasjote Grewal; Michaela Mayrhofer;,BBMRI_CM,Personal data; Other sensitive data; ,Descriptions of (best) practice; Other (background) material; ,"Clinical research; Biomedical research; Life science - other topics; Social sciences, legal or ethical research; ",Continental,Europe; ,No specific topic; ,Data about or from living humans,Any type of data; ,Whole cycle
42,Sample Material Transfer Agreement,2020,Olga Tzortzatou; Santa Slokenberga; Jane Reichel;,BBMRI_CM,Personal data; Other sensitive data; ,Support systems and tools; ,Clinical research; Biomedical research; ,Global,Worldwide; ,Agreements; ,Data about or from living humans,Biobank and sample data; ,Preparation and planning for data sharing
43,Sample Data Transfer Agreement  - Outgoing for Data Transfer within the EU,2018,Santa Slokenberga; Jane Reichel; Olga Tzortzatou;,BBMRI_CM,Personal data; Other sensitive data; ,Support systems and tools; ,Clinical research; Biomedical research; ,Global,Worldwide; ,No specific topic; ,Data about or from living humans,Any type of data; ,Preparation and planning for data sharing
44,Data Transfer Guide for African States/EU Member States,2018,"Santa Skolenberga, Jane Reichel; Olga Tzortzatou;",BBMRI_CM,Personal data; Other sensitive data; ,Support systems and tools; ,Clinical research; Biomedical research; ,Global,Worldwide; ,Agreements; Privacy protection; ,Data about or from living humans,Any type of data; ,Preparation and planning for data sharing
45,Informed Consent Guide and Template for Biobank and Registry-Based Research,2018,"Santa Skolenberga , Jane Reichel; Olga Tzortzatou;",BBMRI_CM,Personal data; Other sensitive data; ,Support systems and tools; ,Clinical research; Biomedical research; ,Global,Worldwide; ,Agreements; ,Data about or from living humans,Biobank and sample data; ,Preparation and planning for data sharing
46,Sample Data and Material Transfer Agreement,2016,BBMRI-LPC,BBMRI_CM,,,,NaN,,,NaN,,NaN
47,International Charter of principles for sharing bio-specimens and data,2015,Deborah Mascalzoni; Edward S. Dove; Yaffa Rubinstein; Hugh J. S. Dawkins; Anna Kole; Pauline McCormack; Simon Woods; Olaf Riess; Franz Schaefer; Hanns Lochmüller; Bartha M. Knoppers; Mats Hansson,BBMRI_CM,Personal data; Other sensitive data; ,"Legislation and regulations; Guidelines, recommendations and policies; Support systems and tools; Other (background) material; ",Biomedical research; Life science - other topics; ,Global,Worldwide; ,No specific topic; ,Data about or from living humans,Any type of data; ,Preparation and planning for data sharing
48,The EU General Data Protection Regulation - Answers to Frequently Asked Questions - Version 2.0,2017,BBMRI-ERIC Common Service ELSI,BBMRI_CM,Personal data; Other sensitive data; ,Legislation and regulations; Other (background) material; ,Biomedical research; Life science - other topics; ,Global,Worldwide; ,GDPR; ,Data about or from living humans,Any type of data; ,Whole cycle
49,Informed Consent Matrix for Clinical Trials,2019,Cinzia Colombo; Paola Mosconi; Michaela Mayrhofer; Christine Kubiak; Serena Battaglia; Mihaela Matei; Marialuisa Lavitrano; Sara Casati; Victoria Chico; Irene Schlünder; Jan-Willem Boiten; Lygature Tamara Carapina; Oskar Uzun; Stephanie Suhr,BBMRI_CM,Personal data; Other sensitive data; ,"Guidelines, recommendations and policies; Descriptions of (best) practice; Support systems and tools; Other (background) material; ",Clinical research; Biomedical research; ,Continental,Europe; ,Research participants involvement; ,Data about or from living humans,Clinical research data; Biobank and sample data; Other specific data type; ,Preparation and planning for data sharing
50,Guide on Data Protection Practice in Research,2019,European University institute,EURO_BI_CM,Personal data; ,Legislation and regulations; ,Clinical research; ,Continental,Europe; ,Data Repositories; GDPR; Legal basis for data sharing; Privacy protection; ,Data about or from living humans,Clinical research data; Biobank and sample data; Data with images of humans; Omic and related data (from living humans); ,Managing data access and requests for data re-use
51,DataCurationNetwork/data-primers,2021,DataCurationNetwork,EURO_BI_CM,Personal data; ,Descriptions of (best) practice; Support systems and tools; ,Clinical research; ,National,United States; ,Data Repositories; FAIR and FAIRification; ,Data about or from living humans,Real world or routine health data; Clinical research data; ,Preparation and planning for data sharing
52,Medizinische Bilder über die Cloud Healthcare API de-identifizieren,2021,Cloud Architecture Center,EURO_BI_CM,Personal data; ,"Guidelines, recommendations and policies; Descriptions of (best) practice; Support systems and tools; ",Clinical research; ,National,Germany; ,Privacy protection; ,Data about or from living humans,Data with images of humans; ,Preparation and planning for data sharing
53,Analytic Imaging Diagnostics Arena (AIDA) GDPR policy 1.0,2021,Medtech4Health,EURO_BI_CM,Personal data; ,Legislation and regulations; ,Clinical research; ,National,Sweden; ,Data Repositories; Data sharing committees; GDPR; Legal basis for data sharing; ,Data about or from living humans,Data with images of humans; ,Managing data access and requests for data re-use
54,The Organization for Human Brain Mapping (OHBM),2016,"Thomas E. Nichols, Samir Das, Simon B. Eickhoff, , Alan C. Evans, Tristan Glatard, Michael Hanke, Nikolaus Kriegeskorte,, Michael P. Milham, Russell A. Poldrack, Jean ­Baptiste Poline, Erika Proal,, Bertrand Thirion, David C. Van Essen, Tonya White, B.T. Thomas Yeo - Committee on Best Practice in Data Analysis and Sharing (COBIDAS) on MRI",EURO_BI_CM,Personal data; ,"Guidelines, recommendations and policies; Descriptions of (best) practice; ",Clinical research; ,Global,Worldwide; ,Data Repositories; FAIR and FAIRification; Metadata supporting data sharing; Access and Benefit-Sharing and the Nagoya protocol; ,Data about or from living humans,Data with images of humans; ,Whole cycle
55,Medical Image Data and Datasets in the Era of Machine Learning—Whitepaper from the 2016 C-MIMI Meeting Dataset Session,2017,Marc D. Kohli; Ronald M. Summers; J. Raymond Geis,EURO_BI_CM,Personal data; ,"Guidelines, recommendations and policies; Descriptions of (best) practice; ",Clinical research; ,Global,Worldwide; ,Agreements; Data Repositories; FAIR and FAIRification; Metadata supporting data sharing; ,Data about or from living humans,Data with images of humans; ,Whole cycle
